SapBasicMatNum,Crop,CropType,Phase,MdId,MpgDesc,MarketProductName,WorldArea,xabci
12966948,CUCUMBER,,4J,,ORG HYB CUCUMBER PSL,DAVIDA ORG,ASIA,
30161085,TOMATO,,4J,490a6d60-ef6b-4bbf-bd57-3389162f5878,"ORG HYB TOMATO,FM ID",DRTH6639 ORG,EMEA,
30157780,CUCUMBER,,4A,cbc9cb01-7ccb-4eb0-9845-8c4eccec4d84,"HYB CUCUMBER, PARTH SL",DRCE9642,EMEA,
12658458,ONION,,4A,,"HYB ONION, LONG DAY",SVNY0023,AMPAC,
13016651,ONION,onion_croptype_normal,4A,779c1771-9e01-4205-a9f0-840b08f6dbca,"HYB ONION, MID DAY",SVNH3214,ASIA,
13074728,ONION,onion_croptype_normal,4A,,"HYB ONION, MID DAY",SVNE7194,AMPAC,
30053481,PEPPER,pepper_croptype_hot,4A,54e0e8ff-0610-43d6-a238-eff2c989d64c,"HYB PEPPER, SWEET",DRPB2651,ASIA,
13107872,SQUASH,,4A,eca34026-3e53-4fda-92ab-3dba99eb9e07,HYB SQUASH,SVYG6198,AMPAC,
13033404,TOMATO,,4A,991c2cee-3a36-45e9-8d8c-03911f5487a1,"HYB TOMATO, FMKT IND",DRTC9508,AMPAC,
12889215,TOMATO,,4A,49e5552b-947b-40e9-ad4f-5e258affa75a,"HYB TOMATO, FMKT IND",SVTG6417,AMPAC,
12535284,ONION,,4B,,"HYB ONION, LONG DAY",SVNY1496,AMPAC,
12413246,ONION,onion_croptype_normal,4B,3e67f675-17fb-4c8b-8cc5-2c7a7e9bd72c,"HYB ONION, MID DAY",SVNH8265,ASIA,
12694369,PEPPER,pepper_croptype_hot,4B,,"HYB PEPPER, HOT",SVHD1088,ASIA,C
12957840,PEPPER,pepper_croptype_sweet,4B,,"HYB PEPPER, SWEET",SVPB9514,AMPAC,C
12339577,PEPPER,,4B,,"HYB PEPPER, SWEET",SVPB9313,AMPAC,A
12962692,SWEET CORN,,4B,f42e0dd9-d0b7-4c3d-bb4c-9c3d247c6797,HYB SWEET CORN,SVSC2876,AMPAC,
30143214,TOMATO,,4B,,"HYB TOMATO, FMKT DET",SVTE8660,AMPAC,B
30104689,TOMATO,,4B,300494cc-4457-44a8-8134-506198e1f9f9,"HYB TOMATO, FMKT IND",DRTH5036,AMPAC,
12399546,WATERMELON,,4B,44082b60-c0da-4908-ac7c-4032aaaa5de6,HYB WATERMELON,SVWT2814,EMEA,
30119295,BEAN,,4B,4d01deb3-0877-430b-98bb-e102d86e7d85,"OP BEAN, GARDEN",SVGF2123,AMPAC,
30055273,TOMATO,,5A,,,ALBRICE,AMPAC,B
30055267,TOMATO,,5A,99bb3069-a747-49b9-97e9-1ea7426adce9,,PRODICE,AMPAC,
11886822,BROCCOLI,,5A,89b28337-de12-4a18-987f-e8bff4965085,HYB BROCCOLI,OSPREY,AMPAC,
12588370,BROCCOLI,,5A,,HYB BROCCOLI,PENNYBRIDGE,AMPAC,
12588370,BROCCOLI,,5A,,HYB BROCCOLI,PENNYBRIDGE,EMEA,
12588370,BROCCOLI,,5A,,HYB BROCCOLI,PENNYBRIDGE,ASIA,
12656206,BROCCOLI,,5A,,HYB BROCCOLI,ANDERSIA,ASIA,
12428777,BROCCOLI,,5A,,HYB BROCCOLI,SPECTRE,AMPAC,
12656206,BROCCOLI,,5A,d521fb00-0038-4d84-a16f-0aa515fb0e7c,HYB BROCCOLI,SVBL0273,EMEA,
10772409,CABBAGE,,5A,2ac0e225-efbe-499c-abba-ddb3b5e3c76b,HYB CABBAGE,PLATINUM DYNASTY,ASIA,
12560761,CARROT,,5A,2b904d7a-308b-4842-bc02-75512ad576a3,HYB CARROT,CARRUBA,EMEA,
12420620,CAULIFLOWER,,5A,,HYB CAULIFLOWER,SASSOLUNGO,EMEA,
11289637,CAULIFLOWER,,5A,631dfce0-ceef-4906-aed7-f98f14b1832e,HYB CAULIFLOWER,SV3630AC,ASIA,
12677178,CAULIFLOWER,,5A,,HYB CAULIFLOWER,SVAC6031,EMEA,
12567018,CAULIFLOWER,,5A,e718f5a0-8ac9-4cae-a8fa-c330c2d16957,HYB CAULIFLOWER,MARMOREX,AMPAC,
12567018,CAULIFLOWER,,5A,41720c62-7a33-4619-a303-228108a60933,HYB CAULIFLOWER,SVAC4739,EMEA,
12407065,CAULIFLOWER,,5A,06e53fbd-f142-41b4-8b5a-9fdb97242e7c,HYB CAULIFLOWER,SVAC7532,EMEA,
12656204,CAULIFLOWER,,5A,42c2c42c-13d4-4f7c-92a5-61dd10ba61ac,HYB CAULIFLOWER,BRITEX,EMEA,
12756518,CAULIFLOWER,,5A,,HYB CAULIFLOWER,SVAC3332,EMEA,C
12677172,CAULIFLOWER,,5A,,HYB CAULIFLOWER,PREDAZZO,EMEA,C
12192100,CAULIFLOWER,,5A,,HYB CAULIFLOWER,GIEFLOR,EMEA,
12607869,CUCUMBER,,5A,d43a550f-3dab-4d1a-8429-63fa8bd8256a,"HYB CUC, PARTH SL",GOTJA,EMEA,
12732272,CUCUMBER,,5A,503c0887-c3f9-463a-a2e0-8adbd46afff1,"HYB CUC, PARTH SL",GETTY,EMEA,
12654904,CUCUMBER,,5A,d4abed33-c3e6-48da-ab52-e5b18422ffb4,"HYB CUCUMBER, PARTH PK",SVCV0248,EMEA,
12654803,CUCUMBER,,5A,,"HYB CUCUMBER, PARTH PK",SVCV0196,EMEA,B
11627519,CUCUMBER,,5A,,"HYB CUCUMBER, PARTH SL",UNISTARS,ASIA,
11627519,CUCUMBER,,5A,7ab4d01c-1527-40b8-baf8-c2d0dd29c51e,"HYB CUCUMBER, PARTH SL",UNISTARS,AMPAC,
12989277,CUCUMBER,,5A,,"HYB CUCUMBER, PARTH SL",SVCB1339,EMEA,B
11642457,CUCUMBER,,5A,6ab64db4-8014-4839-8954-e19220c71c6d,"HYB CUCUMBER, PARTH SL",NOVOU F1,EMEA,
11627519,CUCUMBER,,5A,,"HYB CUCUMBER, PARTH SL",UNISTARS,EMEA,
11864638,CUCUMBER,,5A,044052e1-d311-460c-b4ab-518c291372c4,"HYB CUCUMBER, PARTH SL",PS 547,EMEA,
11864880,CUCUMBER,,5A,22717247-c99c-48cc-a813-b18c5d53ce5e,"HYB CUCUMBER, PARTH SL",LYSAI,EMEA,
13036697,CUCUMBER,,5A,,"HYB CUCUMBER, PARTH SL",SVCB5840,EMEA,B
12256688,EGGPLANT,,5A,15d7ab67-2f13-424a-b9de-7d1978a45fc1,HYB EGGPLANT,SV1574EV,EMEA,
12256688,EGGPLANT,,5A,dbb3d070-0882-47eb-a26c-ed63b6f03ac8,HYB EGGPLANT,SV1574EV,AMPAC,
12568688,FENNEL,,5A,3fba137d-fe9b-416a-99f2-36a5233fadb9,HYB FENNEL,CARTESIO,EMEA,
12811667,MELON,,5A,,HYB MELON,GALVIR,EMEA,B
12647419,MELON,,5A,,HYB MELON,CURELLA,EMEA,C
12788354,MELON,,5A,,HYB MELON,YACINE,EMEA,C
12399424,MELON,,5A,,HYB MELON,SVMG4974,AMPAC,
12537485,MELON,,5A,47979f50-ebf9-452c-a642-c4987dcc13c5,HYB MELON,ORANGELLY,AMPAC,
12811645,MELON,,5A,,HYB MELON,ALBIZU,EMEA,A
12537485,MELON,,5A,c53f18c0-ea5f-461d-8e98-a7538a3abd22,HYB MELON,ORANGELLY,EMEA,
12949710,MELON,,5A,164c2fac-424f-4097-887c-94d0682966a9,HYB MELON,ADAGIO,EMEA,
12537485,MELON,,5A,abc7949d-9de6-4f0d-9c7a-92081c2f3205,HYB MELON,ORANGELLY,ASIA,
12647410,MELON,,5A,957b5444-0a9d-404b-a259-a1eaaa36d90a,HYB MELON,ARINTO,EMEA,
12813903,MELON,,5A,f2e839fe-56cf-4690-8b0c-53345b10952d,HYB MELON,SVMA6561,EMEA,
12949716,MELON,,5A,a45c6855-9573-4624-9aff-698caa6d9140,HYB MELON,SVMC8424,EMEA,
12924927,MELON,,5A,,HYB MELON,SVMA6558,EMEA,C
12399426,MELON,,5A,12295aa8-9b54-457d-94bc-bf3c4b078dfd,HYB MELON,SVMG5224,AMPAC,
12812275,MELON,,5A,9acf5294-ffac-4c24-827b-10199e2faade,HYB MELON,SVML5416,EMEA,
12514058,ONION,onion_croptype_normal,5A,,"HYB ONION, LONG DAY",SACRAMENTO,EMEA,
12349325,ONION,onion_croptype_normal,5A,,"HYB ONION, LONG DAY",SADDLEBACK,EMEA,
12514058,ONION,onion_croptype_normal,5A,ed09d191-6f9e-4a54-8335-2863879f778e,"HYB ONION, LONG DAY",SACRAMENTO,ASIA,
12349325,ONION,onion_croptype_normal,5A,,"HYB ONION, LONG DAY",SADDLEBACK,AMPAC,
12541427,ONION,onion_croptype_normal,5A,,"HYB ONION, LONG DAY",OVERLOOK,AMPAC,B
12540979,ONION,onion_croptype_normal,5A,82f79390-c16b-4591-bd65-34255f2d7fde,"HYB ONION, LONG DAY",CRUSHER,AMPAC,
12540979,ONION,onion_croptype_normal,5A,,"HYB ONION, LONG DAY",CRUSHER,ASIA,
11992952,ONION,onion_croptype_normal,5A,960cf024-666f-4510-b1f9-a09506da2690,"HYB ONION, LONG DAY",RED NUGENT,AMPAC,
11992952,ONION,onion_croptype_normal,5A,5e567c37-1379-46f6-a687-8d4925a561dc,"HYB ONION, LONG DAY",RED NUGENT,ASIA,
12087534,ONION,onion_croptype_normal,5A,c9edae17-d978-4994-88bb-7fa0457790d2,"HYB ONION, MID DAY",CASSOWARIE,ASIA,
11920523,ONION,onion_croptype_normal,5A,a1df63ee-455e-49c8-b04b-df6dfe88e20d,"HYB ONION, MID DAY",CURRAWONG,EMEA,
12087534,ONION,onion_croptype_normal,5A,5e9ca538-b9e3-4dc5-a38a-b219e240be5b,"HYB ONION, MID DAY",CASSOWARIE,EMEA,
12450020,ONION,onion_croptype_normal,5A,,"HYB ONION, MID DAY",CERINI,ASIA,
12323253,ONION,onion_croptype_normal,5A,,"HYB ONION, MID DAY",CODAL,EMEA,
11920523,ONION,onion_croptype_normal,5A,de37c9e7-c21b-4836-8323-d946955fe7d4,"HYB ONION, MID DAY",CURRAWONG,ASIA,
12450020,ONION,onion_croptype_normal,5A,2fb1862b-3ff0-4237-a41a-30044014fcac,"HYB ONION, MID DAY",CERINI,AMPAC,
12616826,ONION,onion_croptype_normal,5A,b0a193d7-d36b-4d3a-9b79-af894e39e806,"HYB ONION, MID DAY",HARLAN,AMPAC,
12323253,ONION,onion_croptype_normal,5A,,"HYB ONION, MID DAY",CODAL,AMPAC,
12387702,ONION,onion_croptype_normal,5A,,"HYB ONION, MID DAY",AJUSCO,EMEA,
12387702,ONION,onion_croptype_normal,5A,,"HYB ONION, MID DAY",AJUSCO,AMPAC,
12900257,ONION,onion_croptype_normal,5A,,"HYB ONION, SHORT DAY",RED HALEN,AMPAC,B
12440158,ONION,onion_croptype_normal,5A,a86cb9d0-fa89-4921-80db-44da8365f48c,"HYB ONION, SHORT DAY",RED MAIDEN,AMPAC,
12766391,ONION,onion_croptype_normal,5A,,"HYB ONION, SHORT DAY",HELLCAT,AMPAC,A
12439066,ONION,onion_croptype_normal,5A,,"HYB ONION, SHORT DAY",ALBA BLANCA,AMPAC,B
12120913,ONION,,5A,35f60f51-bdaa-455a-885d-ba937ef06fc9,"HYB ONION, SHORT DAY",SV0748NP,AMPAC,
12347452,PEPPER,pepper_croptype_hot,5A,34b4a848-8196-4d51-a508-ab3ddfa6cf0e,"HYB PEPPER, HOT",FURY,AMPAC,
12494397,PEPPER,pepper_croptype_sweet,5A,b84ef915-ffdf-4cbb-8fd9-f45e1cea767b,"HYB PEPPER, HOT",ROULETTE,AMPAC,
30007456,PEPPER,pepper_croptype_hot,5A,49a3b628-673b-4da0-97e9-315ac89a2e3e,"HYB PEPPER, HOT",SVHJ5816,AMPAC,
12568540,PEPPER,pepper_croptype_hot,5A,1103c177-5e8e-4919-bcdc-f7a5ca8458fa,"HYB PEPPER, HOT",SVHD3979,ASIA,
11208058,PEPPER,pepper_croptype_hot,5A,1c29be76-1fba-4a54-81e1-f71936b6770a,"HYB PEPPER, HOT",WILDCAT,AMPAC,
12446808,PEPPER,pepper_croptype_sweet,5A,e355aca3-0745-4cb6-be06-d742e28615d3,"HYB PEPPER, SWEET",RED IMPACT,AMPAC,
13022601,PEPPER,pepper_croptype_sweet,5A,2d55aba9-49b5-4035-a9ad-32ccd825c803,"HYB PEPPER, SWEET",SVPS0896,AMPAC,
12827336,PEPPER,pepper_croptype_sweet,5A,3f5b6985-3663-47a4-9110-c82d9120f104,"HYB PEPPER, SWEET",RED CYCLONE,AMPAC,
12959428,PEPPER,pepper_croptype_sweet,5A,1ee3307b-d2b7-498d-8e53-0772d00292c2,"HYB PEPPER, SWEET",SVPP8742,EMEA,
12827350,PEPPER,pepper_croptype_sweet,5A,de5e5855-c6f7-44f6-a13f-342c38e0dd31,"HYB PEPPER, SWEET",TARPON,AMPAC,
12960175,PEPPER,pepper_croptype_sweet,5A,,"HYB PEPPER, SWEET",SAILFISH,AMPAC,
12349320,PEPPER,pepper_croptype_sweet,5A,31a2a653-fede-4337-8aff-77cf59a8860c,"HYB PEPPER, SWEET",KADARKA,EMEA,
12349318,PEPPER,pepper_croptype_sweet,5A,60d9c7b5-1bf9-45b5-9383-6e20364bdac4,"HYB PEPPER, SWEET",KUME,EMEA,
12789848,PEPPER,pepper_croptype_sweet,5A,,"HYB PEPPER, SWEET",SOLSTICE,AMPAC,B
12740439,PEPPER,pepper_croptype_sweet,5A,2a74c21c-1251-4a91-8e2f-1efd2046817c,"HYB PEPPER, SWEET",RULFO,AMPAC,
12294825,PEPPER,pepper_croptype_sweet,5A,892d10da-5c94-4ab0-8167-b99b78d70da6,"HYB PEPPER, SWEET",BAQUERO,EMEA,
12996864,PEPPER,pepper_croptype_sweet,5A,,"HYB PEPPER, SWEET",SVPB1112,EMEA,
12623381,PEPPER,pepper_croptype_sweet,5A,,"HYB PEPPER, SWEET",SVPH2490,AMPAC,
12514784,SPINACH,,5A,9832c7dd-dcf0-42c0-a250-443cbd2731e4,HYB SPINACH,SVVA4760,ASIA,
12829223,SPINACH,,5A,ba176143-60c9-4a42-9f27-508db5dfb62a,HYB SPINACH,RANGITOTO,AMPAC,
12829223,SPINACH,,5A,fb1a0536-51b6-4e66-ac3a-b1c61a104ccb,HYB SPINACH,RANGITOTO,ASIA,
12961455,SPINACH,,5A,,HYB SPINACH,SVVB2636,EMEA,
12830550,SQUASH,,5A,7a78139f-c61a-451d-a116-64605b316a25,HYB SQUASH,SVYC5302,EMEA,
12489995,SQUASH,,5A,f4b3f71c-102b-4949-94fe-17e3cec4685d,HYB SQUASH,YACARE,AMPAC,
12949769,SQUASH,,5A,,HYB SQUASH,GAJARDO,EMEA,C
12834031,SWEET CORN,,5A,,HYB SWEET CORN,DALL,AMPAC,B
12508514,SWEET CORN,,5A,f72bab5a-fda5-425d-9b58-f616d0deac1a,HYB SWEET CORN,JUBILATION,AMPAC,
12502640,SWEET CORN,,5A,03eba490-e0a9-4c27-9c38-ce2cddfb2c29,HYB SWEET CORN,PRONGHORN,AMPAC,
12502940,SWEET CORN,,5A,65d01abb-3ec7-48a5-af82-95057edd6b65,HYB SWEET CORN,BULL MOOSE,AMPAC,
12508514,SWEET CORN,,5A,dc026e61-6bce-4372-a86a-b3037a7eed1f,HYB SWEET CORN,ACCELERATION,ASIA,
12962774,SWEET CORN,,5A,,HYB SWEET CORN,SVSA0646,AMPAC,B
12402154,TOMATO,,5A,,"HYB TOMATO, FMKT DET",ANSAL,EMEA,
12742870,TOMATO,,5A,e4f36eb7-ed09-4f08-aea2-64e5f484cf53,"HYB TOMATO, FMKT DET",ARYAMAN,ASIA,
12401166,TOMATO,,5A,,"HYB TOMATO, FMKT DET",SVTE6653,AMPAC,
12793026,TOMATO,,5A,,"HYB TOMATO, FMKT DET",SVTD8033,EMEA,
12804647,TOMATO,,5A,,"HYB TOMATO, FMKT DET",MULTIFLORA,EMEA,
12413507,TOMATO,,5A,1a981e8a-3e58-4565-b366-6d3bbbff2be3,"HYB TOMATO, FMKT DET",VIRANG,ASIA,
12895200,TOMATO,,5A,23131a96-2868-48bc-ae05-f28ccc728af0,"HYB TOMATO, FMKT DET",ANSHUMAN,ASIA,
12741300,TOMATO,,5A,a05843e2-d8cb-46a7-bcf8-bad48e36ad18,"HYB TOMATO, FMKT DET",BASSIMO,EMEA,
12458780,TOMATO,,5A,71829348-2abf-48c3-a75d-f0fd9c23c581,"HYB TOMATO, FMKT DET",BERNETTA,EMEA,
12620107,TOMATO,,5A,25e9b964-24ae-44cb-a7e7-592f7bec1e29,"HYB TOMATO, FMKT DET",SVTD8008,EMEA,
12515444,TOMATO,,5A,761ec1cd-5c35-4eba-808a-639c87e04952,"HYB TOMATO, FMKT DET",SVTD2094,EMEA,
12742748,TOMATO,,5A,,"HYB TOMATO, FMKT DET",ASHUTOSH,ASIA,
12402154,TOMATO,,5A,,"HYB TOMATO, FMKT DET",ANSAL,ASIA,
12987432,TOMATO,,5A,f23e51ea-7e2a-4f38-8bd1-83fe9bd81da8,"HYB TOMATO, FMKT DET",CELEBRITY PLUS,AMPAC,
11278837,TOMATO,,5A,b5272f92-7028-4bc4-af10-7fad0eabdb42,"HYB TOMATO, FMKT DET",SV0843TD,ASIA,
12732467,TOMATO,,5A,d049b08a-0a6a-4359-a910-7ff21f43ab87,"HYB TOMATO, FMKT DET",SVTD8027,EMEA,
12628218,TOMATO,,5A,97031044-a49d-4bce-a4ef-4cfea93dd238,"HYB TOMATO, FMKT IND",COMPLICE,EMEA,
12737523,TOMATO,,5A,dae8fd71-2ee5-4ba8-b050-349df02dca31,"HYB TOMATO, FMKT IND",SVTG6412,ASIA,
12565828,TOMATO,,5A,,"HYB TOMATO, FMKT IND",KELTOUM,EMEA,
12512785,TOMATO,,5A,b5f35aa9-c25d-475e-a54a-85250fa78015,"HYB TOMATO, FMKT IND",STRABENA,ASIA,
12809319,TOMATO,,5A,,"HYB TOMATO, FMKT IND",SVTJ7518,AMPAC,
12987459,TOMATO,,5A,e08ff3bf-dbc6-4ec8-8c1e-3fa298034122,"HYB TOMATO, FMKT IND",PINK DELICIOUS,AMPAC,
12319713,TOMATO,,5A,40d356f2-3f30-44cc-bac3-4bf119b842a7,"HYB TOMATO, FMKT IND",VOLANTIS,ASIA,
12319713,TOMATO,,5A,89729a49-c431-4431-b09d-9c0d33f32dc1,"HYB TOMATO, FMKT IND",VOLANTIS,EMEA,
12987453,TOMATO,,5A,,"HYB TOMATO, FMKT IND",BETTER BOY PLUS,AMPAC,B
12512785,TOMATO,,5A,cd20be77-767e-4934-9ccc-f681a0197fdf,"HYB TOMATO, FMKT IND",STRABENA,EMEA,
12317167,TOMATO,,5A,02939248-7b34-475f-abf9-9e9de1afeb60,"HYB TOMATO, FMKT IND",COMPLETO,EMEA,
12693600,TOMATO,,5A,d27483c9-1458-481f-8a51-f69112120061,"HYB TOMATO, FMKT IND",SVTH4805,ASIA,
12987438,TOMATO,,5A,,"HYB TOMATO, FMKT IND",SVTH3532,AMPAC,B
12791864,TOMATO,,5A,252111bf-eeda-46ce-82c2-5c0b54f9593e,"HYB TOMATO, FMKT IND",INSPIRED,EMEA,
11865754,TOMATO,,5A,603c4ff0-f02e-4d7e-911d-274b181f7619,"HYB TOMATO, FMKT IND",OBUS,EMEA,
12987435,TOMATO,,5A,,"HYB TOMATO, FMKT IND",SVTH3445,AMPAC,B
12741780,TOMATO,,5A,1638c629-69a8-4c5e-bcc6-0401e0f3e60f,"HYB TOMATO, FMKT IND",ROUJA,EMEA,
12987456,TOMATO,,5A,,"HYB TOMATO, FMKT IND",SVTH3438,AMPAC,B
12426184,TOMATO,,5A,9cef23fe-ba7f-4719-a6e6-06609ef2ca37,"HYB TOMATO, FMKT IND",SVTH4018,ASIA,
12376319,TOMATO,,5A,cfff5d07-0b4f-469b-81fb-becf9948acec,"HYB TOMATO, FMKT IND",CALERO,EMEA,
12938666,TOMATO,,5A,c4aa3522-ee43-424d-a59b-32d84e56811d,"HYB TOMATO, FMKT IND",BABINDA,ASIA,
12628218,TOMATO,,5A,2e409493-f289-4725-adb3-44c4370bd406,"HYB TOMATO, FMKT IND",COMPLICE,ASIA,
30103138,TOMATO,,5A,,"HYB TOMATO, FMKT IND",TATEMARU MUCHOO,AMPAC,A
12909926,TOMATO,,5A,,"HYB TOMATO, FMKT IND",SVTH3053,AMPAC,C
12300269,TOMATO,,5A,,"HYB TOMATO, FMKT IND",ZENZEI,AMPAC,
12376832,TOMATO,,5A,869b0903-ddec-4e70-9aac-993956e1fdcc,"HYB TOMATO, FMKT IND",SVTC3738,ASIA,
12809454,TOMATO,,5A,6e297950-4fa1-4ff4-a162-36778595e659,"HYB TOMATO, PROC",SVTM9016,AMPAC,
12634599,TOMATO,,5A,1a9f027d-c28e-40b2-8ddc-6ef7847e32f0,"HYB TOMATO, PROC",SVTM9300,EMEA,
12101790,TOMATO,,5A,f5a0e8a8-57c4-4eb4-871f-8c418e11e679,"HYB TOMATO, RTSTCK",SVTX6258,AMPAC,
12767100,WATERMELON,,5A,,HYB WATERMELON,GREEN JAR,EMEA,C
12800677,WATERMELON,,5A,,HYB WATERMELON,SVWL5363,EMEA,C
12954106,WATERMELON,,5A,,"HYB WATERMELON, SEED",SVWA5203,AMPAC,
12632450,WATERMELON,,5A,,"HYB WATERMELON, SEED",SHORELINE,AMPAC,
12262812,BEAN,,5A,,"OP BEAN, DRY",SV1893GH,AMPAC,
12781744,BEAN,,5A,,"OP BEAN, GARDEN",TAKOUNYA,EMEA,B
12659261,BEAN,,5A,42662538-4ae9-4b5e-8ae3-fc180d8c4e78,"OP BEAN, GARDEN",KUNDURA,EMEA,
11789149,BEAN,,5A,6804f9dc-f90b-485d-ac96-762a22599a39,"OP BEAN, GARDEN",SV3212GP,EMEA,
11789149,BEAN,,5A,,"OP BEAN, GARDEN",SV3212GP,ASIA,C
12501553,BEAN,,5A,735151b8-87df-4dd8-abfd-cbcb7b623142,"OP BEAN, GARDEN",SOLFERINA,EMEA,
12339576,BEAN,,5A,a658811f-999c-4895-bde5-b380c2a22424,"OP BEAN, GARDEN",ASTUTE,AMPAC,
12498481,BEAN,,5A,aa3f5eaa-a755-459b-a6d3-fb364c144172,"OP BEAN, GARDEN",FIRDAOUSS,ASIA,
12498481,BEAN,,5A,84da13e5-c1ff-4747-aaa3-d6539fa75a6b,"OP BEAN, GARDEN",FIRDAOUSS,EMEA,
12330360,BEAN,,5A,aa6297ce-2b36-4be5-aa43-4796c3c765d3,"OP BEAN, GARDEN",SVGA4608,EMEA,
12781736,BEAN,,5A,f58032f2-c099-4d5c-920d-d170d53bff13,"OP BEAN, GARDEN",SVGG1312,ASIA,
10824171,BEAN,,5A,ac41a691-7878-425b-8c69-aef373f9cf21,"OP BEAN, GARDEN",EXCALIBUR,ASIA,
11932763,LETTUCE,,5A,2d9c4a7b-1213-4b20-9e1b-2ca31fc01963,"OP LETTUCE, MI",SV1178LB,EMEA,
12788926,LETTUCE,,5A,b20a893a-e3ef-4a65-a3ac-a207fb79f171,"OP LETTUCE, MI",SVLA5770,EMEA,
30074379,LETTUCE,,5A,,"OP LETTUCE, MI",PLANTELA,EMEA,B
10836348,LETTUCE,,5A,b0044e23-f8d2-406b-bc86-c0caeca039cd,"OP LETTUCE, MI",PS 06512755,AMPAC,
10840149,LETTUCE,,5A,021203d0-218d-4e5a-9770-52dd0b461de7,"OP LETTUCE, MI",AMANDA,AMPAC,
12957496,LETTUCE,,5A,,"OP LETTUCE, MI",SVLA4472,EMEA,
13011313,LETTUCE,,5A,e5dac936-1091-4785-ab2d-c4c039fe1b76,"OP LETTUCE, MI",POWERBALL,AMPAC,
13037403,LETTUCE,,5A,,"OP LETTUCE, MI",FRILLASTI,EMEA,
12759340,LETTUCE,,5A,50327231-85b5-494b-87f6-e5ebe58a0152,"OP LETTUCE, MI",BANKROLL,AMPAC,
12109373,LETTUCE,,5A,e7df11d5-264e-416a-a035-fc322e81a083,"OP LETTUCE, MI",SV0822LD,ASIA,
11991548,LETTUCE,,5A,1e837cef-b126-4d23-b9e3-e72157082069,"OP LETTUCE, MI",SV4896LC,AMPAC,
30007500,LETTUCE,,5A,,"OP LETTUCE, MI",SVLA1111,EMEA,B
12109373,LETTUCE,,5A,67093955-4a07-4d14-a5e3-aa2b8b4a4128,"OP LETTUCE, MI",SV0822LD,AMPAC,
12326375,LETTUCE,,5A,ae9ae283-c337-4705-8f25-26b3acc664a8,"OP LETTUCE, MI",SCULPIN,AMPAC,
10793691,LETTUCE,,5A,1fa71c3c-8dde-4b42-b883-68c82c5328bf,"OP LETTUCE, MI",RHINO,AMPAC,
10777396,LETTUCE,,5A,d578299b-80ce-4339-8658-228d86ec2ae0,"OP LETTUCE, MI",BRAVE HEART,AMPAC,
12192169,PEA,,5A,,OP PEA,SV0823QG,EMEA,C
11978430,PEA,,5A,,OP PEA,SV6844QG,AMPAC,
10822099,TOMATO,,5B,3a6b8e48-e182-4e7f-8563-34a2796bca13,,DOCET,AMPAC,
10822099,TOMATO,,5B,193a75ee-b707-456f-b7cf-19f053e56431,,PS02313513,EMEA,
12119760,BROCCOLI,,5B,,HYB BROCCOLI,WARTHOG,AMPAC,C
11061973,BROCCOLI,,5B,d806d057-0bf9-4af1-9b06-94f192e6da3b,HYB BROCCOLI,BC1691,AMPAC,
12193005,BROCCOLI,,5B,4f509a0f-1051-4a43-adcd-f48bebe8b6ad,HYB BROCCOLI,EIFFEL,AMPAC,
10890909,BROCCOLI,,5B,3e1fd0af-3bf8-41d2-8465-b466bd573fc0,HYB BROCCOLI,RX-05951180,AMPAC,
10780268,BROCCOLI,,5B,c4ad2233-08c5-4c9e-a943-96b7cb95b7ef,HYB BROCCOLI,SIBSEY,AMPAC,
12193003,BROCCOLI,,5B,e283c342-102e-4342-86f4-0c30098fe533,HYB BROCCOLI,TITANIUM,AMPAC,
10833041,BROCCOLI,,5B,6283e421-5ea5-4f90-bd2d-a9beb4420531,HYB BROCCOLI,LEGACY,ASIA,
10780268,BROCCOLI,,5B,,HYB BROCCOLI,SIBSEY,EMEA,
10761100,BROCCOLI,,5B,21211b83-40e2-4929-a134-c47f2e58e549,HYB BROCCOLI,HERITAGE,AMPAC,
10780268,BROCCOLI,,5B,,HYB BROCCOLI,SIBSEY,ASIA,
12121400,BROCCOLI,,5B,,HYB BROCCOLI,SKYTREE,ASIA,
12193003,BROCCOLI,,5B,c7740c40-08d1-4069-847b-6530b152bbd1,HYB BROCCOLI,TITANIUM,EMEA,
11184124,BROCCOLI,,5B,,HYB BROCCOLI,PS-05171764,AMPAC,
11484438,BROCCOLI,,5B,e0b33f86-3a02-4581-80f0-7cc88ab0d716,HYB BROCCOLI,SV1822BL,AMPAC,
